EnforcerID,PeriodStartTime,PeriodEndTime,ClientIP,ServerIP,ServiceID,LineID,PipeID,VCID,InstanceType,InstanceKey1,InstanceKey2,NetUnitID,ClientDeviceID,ClientDevice.Class,ClientDevice.Vendor,ClientDevice.Model,ClientDeviceOS.Name,ClientDeviceOS.FullVersion,ClientDeviceOS.MajorVersion,TetheringIndication,NextHopAS,DestinationAS,MonitoredServiceGroupID,SessionRAT,IPv6Prefix,IPv6PrefixLength,CongestionState,InTunnelType,InTunnelInfo1,InTunnelInfo2,OutTunnelType,OutTunnelInfo1,OutTunnelInfo2,SubSessionKey,SubscriberID,SourceAS,LiveConnections,NewConnections,PacketsIn,PacketsOut,OctetsIn,OctetsOut,NetworkActivityTimeSec,RetransmittedTcpDataSegmentsIn,TotalTcpDataSegmentsIn,RetransmittedTcpDataSegmentsOut,TotalTcpDataSegmentsOut,RttEstimateExternalAvgMsec,RttEstimateExternalSumMsec,RttEstimateExternaEventsMsec,RttEstimateInternalAvgMsec,RttEstimateInternalSumMsec,RttEstimateInternaEventsMsec,MaxBandwidthKbps,MinBandwidthKbps,VoiPSessionDuration,QosDroppedPacketsIn,QosDroppedPacketsOut,QosDroppedOctetsIn,QosDroppedOctetsOut,UDPPacketsIn,UDPPacketsOut,UDPOctetsIn,UDPOctetsOut,InQoSLatencyAvgMsec,OutQoSLatencyAvgMsec,InNetworkActivityTimeSec,OutNetworkActivityTimeSec,SilentlyDroppedConnections,RejectedConnections,ClosedPassedConnections
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Linkedin,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,1,43,0,10054,0,0,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Facebook Video,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Streaming Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,4,12,14822,2091,18790139,242623,0,6,2302,4,920,2,8,3,88,264,3,1678,27,0,0,0,0,0,0,0,0,0,0,0,240,240,0,0,14
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Encrypt,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Security,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,4,60,0,29311,0,0,0,60,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,HTTP_Browsing,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,9,45,28,5833,2964,0,0,45,8,28,3,13,4,26,106,4,1,0,0,0,0,0,0,0,0,0,0,0,0,105,75,0,0,9
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Facebook Video,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Streaming Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,4,13,20326,0,25311951,0,0,0,6,0,0,0,0,0,0,0,0,1828,36,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,12
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,FacebookContent,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,5,12,3008,0,3646627,0,0,2,880,0,0,0,0,0,0,0,0,357,1,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,12
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Generic CDN,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,1,33,0,3401,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Amazon Services,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,3,6,71,0,34686,0,0,2,70,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,7
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Google Search,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,3,586,310,489492,65123,0,0,48,3,53,3,7,2,25,50,2,123,0,0,0,0,0,0,0,0,0,0,0,0,90,120,0,0,7
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Psiphon,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,VPNs and Anonymizers,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,4,184,2,211663,171,0,0,179,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,165,15,0,0,6
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Bing,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,0,3,0,204,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Salesforce,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Business Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,1,12,0,4698,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Amazon,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,9,0,169,20,110230,2517,0,0,50,3,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,195,75,0,0,11
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Amazon,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,7,0,554,225,695791,69013,0,0,1,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,9
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Adobe Creative Cloud,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,2,27,29,7839,4419,0,0,17,6,21,283,567,2,32,65,2,2,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,6
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,GoogleCloudStorage,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Business Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,1,1061,0,1526666,0,0,0,1061,0,0,0,0,0,0,0,0,373,23,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Mobile_HTTP_Browsing,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,1,5,0,586,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Mobile_HTTP_Browsing,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,2,1346,307,1859343,22782,0,27,1373,1,307,4,9,2,19,39,2,339,150,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,YouTube,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Streaming Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,2,10,18,4781,15367,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,75,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,OneDrive,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,File Transfer,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,0,6,12,1392,990,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,reddit,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,11,11,3489,0,4328113,0,0,0,2864,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,9
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,TeamViewer,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Terminals,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,0,11,16,800,1222,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Google UserContent,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,File Transfer,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,0,18,0,15326,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Google Meet,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Instant Messaging Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,0,7,6,5779,1001,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,HTTP,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,9,7,23,1186,1758,0,0,7,12,23,4,13,3,24,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,0,0,9
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Microsoft Teams,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,2,8,22,5282,4776,0,0,15,2,23,230,461,2,62,124,2,1,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Psiphon,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,VPNs and Anonymizers,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,7,182,94,187927,15729,0,7,183,11,95,101,508,5,31,158,5,42,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,6
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Imo Calls,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,VoIP,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,1,1560,515,1565323,100917,0,0,0,0,0,0,0,0,0,0,0,155,7,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,MS Services,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,1,12,12,10187,2536,0,0,12,0,12,130,130,1,49,49,1,2,1,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,HTTP_Browsing,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,2,9,11,992,1431,0,0,9,0,11,97,194,2,82,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Salesforce,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Business Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,1,15,14,5099,2102,0,0,15,1,14,207,207,1,21,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Office 365 OutLook,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Business Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,3,205,141,66999,26321,0,1,205,5,141,7,23,3,47,141,3,9,3,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,3
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Pinterest,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,2,24,0,8156,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Microsoft Certificate Validation,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Network Operation,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,2,10,0,1215,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,2
